Time Stamp,Region ID,Filtered,RSS,CL1,CL2,CL3,Red Info,GSS,RP1H,RP1L,EDR,Green R^2,Green Info,VSS,RP2H,RP2L,Violet Spare1,Violet R^2,Violet Info,Bead Info
979976949,374,0,14008.57813,668.78906,1711.74219,8849.30859,0,1029.5625,143.14453,139.12305,20141.41016,0,0,3265.38281,7.95703,0.44922,0,0,0,0
979982461,153,0,10184.39063,61.05859,4669.01563,8565.71875,0,1708.02734,21.35938,18.41797,1821.28137,0,0,3159.63672,1539.05859,1543.875,0,0,0,0
979986702,81,0,10202.85547,18408.48047,4145.12109,1329.58203,0,1125.60156,28.79297,28.52539,0,0,0,2542.3125,16862.35352,17597.56055,0,0,1,0
979996125,96,0,8415.46875,1861.41406,10661.73438,5272.42578,0,932.36328,13.14844,10.60156,33028.35547,0,0,3079.79688,25.38477,23.04492,0,0,0,0
980005521,22,0,12863.15234,1191.8125,190.5,54.79688,0,977.46875,33.29297,30.99609,17222.45313,0,0,2862.3125,160.62695,163.91992,0,0,0,0
980010448,378,0,10766.12109,1096.67969,319.28516,330.19922,0,1463.76563,765.125,766.5918,0,0,0,3713.58594,11928.15625,11909.73242,0,0,0,0
980029894,378,0,14921.27344,1218.64844,358.49219,364.01953,0,1085.81641,913.41992,915.41797,0,0,0,3781.17578,15037.1582,15081.8457,0,0,1,0
980037693,102,0,12810.19531,50.375,74.73047,131.22266,0,892.60938,21802.32617,58517.83984,380540.5,0,1,3253.83984,7.43555,10.4668,0,0,0,0
980054198,352,0,12127.80078,698.80469,1426.14844,2885.54297,0,1216.88281,9861.35938,9865.69727,62536.79297,0,0,3214.75,2.47852,4.76172,0,0,0,0
980055966,352,0,11870.96094,636.04688,1174.23047,2312.52734,0,878.71484,10556.5293,10609.60352,69981.35938,0,0,2804.66016,10.11719,14.59961,0,0,0,0
980065309,81,0,10835.19922,25029.6875,6185.96484,2040.60938,0,1196.17969,46.10156,45.82031,0,0,0,3160.30078,17761.94336,19037.93555,0,0,1,0
980066247,96,0,9059.74219,1995.81641,10871.69141,5423.69141,0,1047.44922,0,0,22615.77734,0,0,3116.30469,22.45313,21.74219,0,0,0,0
980067629,6,0,10622.83594,54.10938,69.04297,28.20313,0,1270.17969,7.125,7.63672,0,0,0,3210.03516,8.7207,4.53711,0,0,0,0
980072013,500,0,13982.54297,12891.56641,7870.14063,9280.70313,0,1024.51172,5.72461,7.09766,0,0,0,4032.72656,5.18555,2.20117,0,0,0,0
980072466,153,0,11648.05859,62.58203,5121.80469,10368.78516,0,1105.98047,16.26563,19.94531,0,0,0,3588.98047,1621.38086,1623.88086,0,0,0,0
980100708,378,0,8847.82813,1125.47656,318.02734,320.17188,0,1187.0625,724.17383,717.76172,57226.25781,0,0,2785.53906,11026.69531,11060.34961,0,0,0,0
980107448,96,0,9648.02734,2154.11719,12090.34375,5984.94531,0,1253.64063,11.24023,12.5332,0,0,0,3390.05078,28.66992,27.98633,0,0,0,0
980128566,153,0,12316.66797,59.16016,5210.05469,10532.85156,0,1078.93359,4.95313,7.81641,25261.84766,0,0,4066.28906,1449.64258,1453.89648,0,0,0,0
980141379,153,0,11212.34766,60.21484,4687.02344,8913.75,0,1208.32031,8.82227,7.05273,0,0,0,3544.19531,1610.98633,1617.05273,0,0,0,0
980145100,6,0,10795.35156,54,68.46094,23.67578,0,1881.92969,15.84961,11.0957,66210.01563,0,0,3475.19531,5.71094,7.27734,0,0,0,0
980166952,6,0,10286.44531,43.96484,63.44531,22.35938,0,887.11719,0,4.98633,0,0,0,2961.35938,6.40625,1.48242,0,0,0,0
980167489,6,0,11402.41797,53.25,73.19922,27.90625,0,1094.42969,0.94727,4.17773,0,0,0,3334.18359,13.31445,14.01563,0,0,0,0
980183910,352,0,11732,682.66016,1388.00391,2765.69141,0,1150.02734,10759.93555,10762.74219,88957.64063,0,0,3461.66406,7.4043,9.43359,0,0,0,0
980184473,71,0,11169.26953,54.47656,4537.32422,1964.11719,0,1181.87109,25039.57227,195601.75,1247862.875,0,1,3405.85938,9.47461,9.79297,0,0,0,0
980186928,71,0,8261.82422,45.98438,3738.3125,1610.12109,0,1041.01563,24771.15039,169799.125,1132110.375,0,1,2835.64063,7.55273,4.7168,0,0,0,0
980187972,71,0,10419.90234,61.01563,4834.33203,2128.35938,0,1544.46484,25441.80859,205304.7813,1325754.875,0,1,3527.94141,7.69727,7.68164,0,0,0,0
980189439,374,0,11979.93359,581.45313,1508.44531,8156.35547,0,991.3125,125.92383,125.4668,35564.04688,0,0,3706.10547,1.42383,3.54883,0,0,0,0
980195928,81,0,9079.96875,17867.69141,4272.97266,1350.45703,0,1014.88281,46.81055,48.56055,0,0,0,2646.14453,18558.38867,21059.06055,0,0,1,0
980197020,96,0,10479.41797,2329.54297,12813.25781,6410.0625,0,1308.36719,9.05469,13.02734,0,0,0,3350.89844,30.87891,33.28711,0,0,0,0
980197695,0,1,17997.25,64.95313,103.22266,173.10547,0,1000.10938,22964.78906,69782.85156,415022.1875,0,1,3254.57031,8.47656,9.6582,0,0,0,0
980207218,378,0,13140.23438,1212.70313,346.61328,361.42188,0,1162.65234,779.65234,773.10547,23008.24219,0,0,3534.59375,14699.76563,14746.72852,0,0,1,0
980215130,378,0,12650.47266,1008.76172,295.28906,302.76563,0,860.625,763.55273,759.4043,21395.45703,0,0,3122.35547,11288.92773,11319.99805,0,0,0,0
980215337,102,0,10226.26953,57.20313,84.35156,145.07422,0,1409.89453,23149.00195,74202.3125,459904.2188,0,1,3341.45703,24.72656,24.39258,0,0,0,0
980217810,378,0,11152.89063,1160.94922,331.82813,344.51953,0,1127.96875,900.04883,895.83203,10562.81934,0,0,3511.90625,13244.87695,13284.65625,0,0,1,0
980220758,153,0,10909.02734,58.78125,4975.43359,9249.31641,0,1016.53906,15.66797,15.22852,27889.52148,0,0,3720.69141,1558.74609,1566.4707,0,0,0,0
980229466,22,0,11662.01953,1396.625,221.22656,60.08984,0,1138.82422,35.00586,31.625,14953.51758,0,0,4353.02344,159.73633,162.79688,0,0,0,0
980231674,81,0,16723.01172,19184.63672,3920.46875,1209.83203,0,1034.10156,28.58594,30.86133,0,0,0,3636.58203,17806.4082,19512.17578,0,0,1,0
980232620,81,0,9125.85938,17672.14063,4090.40625,1282.70703,0,1134.84766,51.92188,50.80664,0,0,0,2821.81641,17902.5293,19525.20313,0,0,1,0
980236574,374,0,7715.50391,526.44922,1324.10547,6982.75391,0,1586.11328,119.64844,117.11133,11258.83008,0,0,3099.81641,8.16016,4.62695,0,0,0,0
980247333,500,0,10968.88672,11330.26172,6753.21875,8241.40234,0,1745.86328,7.31641,9.92773,5010.05713,0,0,3306.60547,10.73438,13.52148,0,0,0,0
980250712,6,0,11333.40625,56.42969,73.35156,28.71484,0,1556.05469,0,0,0,0,0,3727.58203,6.15039,7.68164,0,0,0,0
980251046,352,0,12470.73438,648.64453,1347.61719,2639.08203,0,1043.99609,9301.27734,9302.4668,20251.79102,0,0,3733.96094,7.84766,6.7832,0,0,0,0
980256038,374,0,11938.84766,661.875,1650.35156,9287.30469,0,1295.60547,120.16797,116.66211,3667.0918,0,0,3366.77734,6.52539,4.53711,0,0,0,0
980256542,81,0,11625.73828,21491.58594,4993.82422,1597.71094,0,1832.36328,36.00781,34.72461,4957.93262,0,0,3154.16797,19720.11523,23412.29297,0,0,1,0
980261073,22,0,13844.95703,1338.36328,211.64844,59.10547,0,956.09766,59.13281,55.07422,0,0,0,3620.78906,195.56836,198.06055,0,0,0,0
980265410,378,0,14273.75391,1196.35156,352.77344,359.67969,0,1090.01563,900.39648,905.66992,0,0,0,4207.27344,14584.52734,14632.26758,0,0,1,0
980285598,374,0,10268.02344,570.39063,1474.94922,7841.27734,0,1119.40625,134.20703,125.4668,17277.64453,0,0,3270.28516,5.54883,4.3125,0,0,0,0
980293543,22,0,11823.34766,1331.67578,216.78516,59.35547,0,1084.09766,33.29297,37.86914,9685.90527,0,0,3133.92188,185.16602,182.78711,0,0,0,0
980294238,374,0,11570.63281,660.16406,1681.16797,8503.05859,0,1588.48047,137.98828,138.08984,0,0,0,3472.22266,10.35938,11.00586,0,0,0,0
980299552,96,0,10096.47266,2278.10156,13096.53906,6494.78516,0,1353.23438,0.17969,0.04492,16508.04492,0,0,3016.71875,28.82422,31.75977,0,0,0,0
980310998,102,0,13189.19922,58.67578,90.59375,155.78125,0,980.91406,22932.39063,70068.6875,461952.375,0,1,3347.98828,11.0625,11.00586,0,0,0,0
980316301,352,0,16138.26563,682.83594,1406.54688,2790.85938,0,1034.74219,10041.71289,10045.33984,79238.00781,0,0,3645.28906,8.78516,9.25391,0,0,0,0
980330772,378,0,11951.23828,1179.91797,348.1875,353.86328,0,988.70703,838.94531,837.70313,0,0,0,3862.89453,15009.38672,15051.34375,0,0,1,0
980335670,81,0,11942.26172,20739.27734,4806.67578,1551.96484,0,1116.65625,55.95313,52.82813,0,0,0,2639.50391,19481.47852,23200.98047,0,0,1,0
980337682,71,0,8579.99219,49.30469,4070.82031,1777.25781,0,1757.85938,25158.22656,181809.4375,1221935.75,0,1,3020.98828,9.80664,10.01758,0,0,0,0
980349216,96,0,16685.35547,2481.19922,13633.92578,6769.96094,0,1091.78906,5.55469,3.59375,0,0,0,3530.60156,25.0918,25.06641,0,0,0,0
980350919,374,0,13105.15234,621.50781,1514.9375,7537.02344,0,988.80078,116.52148,122.54688,0,0,0,2873.375,4.28125,0.71875,0,0,0,0
980354666,374,0,11540.44141,703.32031,1750.39453,9219.25,0,1154.62891,162.56836,169.35547,67.45486,0,0,3159.73047,3.25977,5.79492,0,0,0,0
980358527,352,0,13655.82813,635.70703,1309.32422,2559.32813,0,985.39844,8624.14063,8625.44922,43934.58203,0,0,3641.39844,0,3.77344,0,0,0,0
980363828,0,0,10374.71484,52.88281,609.94531,1040.875,0,1727.55469,0,0,61987.95703,0,0,3600.19141,646.44727,621.4043,0,0,0,0
980370293,500,0,10617.90234,12061.22656,7352.23438,8771.13672,0,1199.75781,0,0,0,0,0,3259.90625,4.75586,2.51563,0,0,0,0
980375512,378,0,15098.91406,1175.78516,351.07031,357.15234,0,949.91016,877.83789,878.04297,1079.27783,0,0,3735.26563,13822.07422,13863.78906,0,0,1,0
980379855,6,0,9364.875,49.42578,61.42578,23.21094,0,1664.67578,6.35547,5.03125,7042.90137,0,0,3767.30469,9.78125,3.72852,0,0,0,0
980381122,378,0,14747.57813,1225.91797,351.88672,368.91406,0,1177.64844,904.52344,900.36914,0,0,0,3781.30469,13855.66797,13900.75977,0,0,1,0
980398397,0,1,17622.57422,63.58203,97.61719,167.53125,0,1149.85156,23452.40625,74070.51563,500800.25,0,1,3325.20313,5.79297,2.83008,0,0,0,0
980414007,500,0,9883.35156,11668.80859,7067.76172,8403.67578,0,1478.09375,16.67383,15.36328,0,0,0,3261.42578,13.33789,7.77148,0,0,0,0
980430624,102,0,11470.69922,61.88672,92.71875,154.15234,0,1256.83984,23311.57422,68793.17969,402159.7813,0,1,3400.04688,6.25781,1.52734,0,0,0,0
980433009,96,0,11842.78125,2015.28125,11656.86719,5833.92969,0,1032.10938,5.96289,7.68164,39574.54297,0,0,3064.33984,28.70508,24.39258,0,0,0,0
980437565,500,0,13914.80469,12487.88281,7620,8980.48828,0,997.90234,13.88281,7.54688,28855.35156,0,0,3850.9375,2.84961,8.80469,0,0,0,0
980437759,22,0,9028.24219,1081.78906,176.83594,52.33203,0,1392.37891,12.30664,17.47461,0,0,0,3613.28906,159.29688,158.25977,0,0,0,0
980441011,374,0,10828.47266,669.07031,1689.4375,9040.53516,0,1553.99219,156.94727,160.37109,5157.23096,0,0,3537.77344,9.95898,10.96094,0,0,0,0
980445326,374,0,11633.15234,671.25781,1703.56641,8787.92969,0,1230.64063,115.48828,111.76563,0,0,0,3609.96875,4.88672,7.00781,0,0,0,0
980450279,153,0,16022.90625,65.625,5292.58594,10052.70313,0,1001.52734,12.41211,11.41016,40804.0625,0,0,3959.22656,1616.8125,1620.78125,0,0,0,0
980452968,81,0,13018.32813,21744.79297,5128,1644.90234,0,993.73047,43.07422,39.03711,2207.61377,0,0,3439.9375,18628.78125,22708.50195,0,0,1,0
980462032,22,0,12570.5,1190.53906,185.19531,54.00781,0,1136.23047,26.94531,19.81055,5270.67822,0,0,3570.72656,144.54492,147.61328,0,0,0,0
980477212,378,0,9072.52344,1035.58594,311.72266,309.08594,0,1685.94531,761.42188,759.08984,2130.96045,0,0,3135.22656,12800.6543,12844.42188,0,0,1,0
980480481,500,0,10512.4375,12391.89844,7380.10547,8956.9375,0,1369.69531,0,2.06641,4761.7002,0,0,3043.85938,6.82227,0.31445,0,0,0,0
980482002,374,0,10647.68359,609.07031,1575.30078,8743.33984,0,1073.58594,149.83203,152.95898,5623.2832,0,0,4034.24609,9.34766,10.10742,0,0,0,0
980502664,71,0,15227.4375,59.76172,5103.43359,2217.05469,0,963.32813,24712.70117,191674.3594,1299889,0,1,3652.09766,9.4668,8.13086,0,0,0,0
980504410,153,0,11130.96094,49.77344,4167.91406,7787.00391,0,902.58203,1.4043,3.00977,35052,0,0,2760.60156,1426.41211,1435.97266,0,0,0,0
980504798,81,0,10686.49609,22423.09766,5268.24609,1683.92188,0,2019.15625,37.8457,40.25,0,0,0,2986.01953,20406.91406,25614.76758,0,0,1,0
980507069,153,0,9982.37891,55.58984,4698.54688,8545.70313,0,1997.65234,19.81445,24.0332,5240.0166,0,0,3557.51172,1695.65039,1708.96289,0,0,0,0
980511125,71,0,10865.45313,63.69922,4846.04688,2134.43359,0,1565.125,25389.62695,183002.4219,1214169.25,0,1,2892.16016,7.74219,8.04102,0,0,0,0
980521998,71,0,14020.34766,45.51953,3951.74219,1698.33984,0,1007.58594,24479.06445,144935.7969,946296.75,0,1,3084.95313,3.72266,9.07422,0,0,0,0
980525789,96,0,10721.77344,2343.61719,12892.74219,6334.77344,0,1185.26953,24.08398,23.17969,0,0,0,3610.00781,33.13086,37.10547,0,0,0,0
980533473,102,0,12585.38281,59.57031,89.54297,149.49219,0,1040.09766,23358.67773,72787.09375,479033.8125,0,1,3407.19922,10.24023,9.70313,0,0,0,0
980539994,96,0,9835.64063,2168.46094,12363.18359,6097.48828,0,1808.39063,4.55078,6.42383,27285.49414,0,0,3647.65234,28.39844,25.69531,0,0,0,0
980542262,0,1,17476.57031,23948.58984,5645.34766,1808.51172,0,1041.66406,41.90625,41.50781,25835.21484,0,0,2900.25391,20499.11914,26380.14648,0,0,1,0
980552679,374,0,11091.51172,655.25781,1672.19141,8578.35547,0,940.51563,144.35547,143.97461,0,0,0,3878.74219,4.50781,1.21289,0,0,0,0
980553408,102,0,11851.90625,60.01563,88.21484,153.07813,0,997.41797,23164.32031,76590.49219,463917.7813,0,1,4344.41016,13.90039,11.41016,0,0,0,0
980563740,352,0,7079.36719,765.23828,2028.69531,2948.03906,0,1344.70703,1367.69922,1495.85352,0,0,0,1506.80859,5.625,1.34766,0,0,0,0
980563833,0,1,5986.5,0,0,0,0,388.98438,14585.1543,62349.09375,374739.375,0,1,1704.15625,6.16992,8.93945,0,0,0,0
980564192,102,0,10153.30078,56.24609,84.85156,150.60547,0,1754.94141,23121.91602,70514.27344,449654.125,0,1,3713.44141,9.67188,7.09766,0,0,0,0
980565097,378,0,9118.12109,988.16406,291.83984,295.73047,0,1183.32031,755.67578,760.93164,24222.42969,0,0,2986.84375,12037.30078,12068.89063,0,0,1,0
980566062,352,0,9235.28125,569.46094,1165.09375,2310.75781,0,1301.69141,8197.80859,8234.80859,32737.07227,0,0,3405.02344,8.2207,7.45703,0,0,0,0
980577361,0,0,15168.88672,0,0,96.84375,0,986.65625,22894.85938,65379.65625,439091.3125,0,1,4247.17578,0,0,0,0,0,0
980577493,0,1,5836.52344,20520.13672,3606.58203,820.88672,0,815.18359,0,0,38253.04297,0,0,1526.35156,17995.53125,20904.75391,0,0,1,0
980581106,71,0,13052.07031,58.76172,4922.73047,2155.24219,0,1066.58203,25187.44531,185380.1875,1191912.125,0,1,3991.03516,13.10938,11.9043,0,0,0,0
980585695,96,0,9937.67578,2255.35547,12444.71094,6273.00391,0,1118.625,6.77539,7.50195,23069.56445,0,0,2754.60938,26.26953,19.00195,0,0,0,0
980591600,96,0,11883.0625,2351.51953,12809.46094,6424.40234,0,1138.37891,18.86328,21.51758,0,0,0,3239.79688,23.01172,21.42773,0,0,0,0
980593557,374,0,13785.65625,701.64844,1821.30859,9682.21875,0,1088.69531,160.8457,159.33789,0,0,0,4171.79688,8.26563,8.84961,0,0,0,0
980602364,153,0,15536.39453,66.65625,5168.95313,10085.89844,0,1101.33203,22.74609,23.08984,6904.92529,0,0,3340.23438,1480.92383,1486.86914,0,0,0,0
980613847,0,1,17036.58594,1376.80469,216.88281,63.72266,0,988.69141,31.40234,33.96094,26914.49219,0,0,3086.1875,173.3457,176.76758,0,0,0,0
980616235,352,0,13212.5625,659.02344,1381.01172,2710.75391,0,988.49609,9153.02734,9161.95117,71459.23438,0,0,4094.87109,8.56836,7.81641,0,0,0,0
980620887,374,0,11946.90625,598.02734,1544.12109,8520.91797,0,1218.11328,94.61719,89.88867,0,0,0,3415.92969,9.00977,12.71289,0,0,0,0
980622395,352,0,10293.36328,674.77344,1395.66016,2695.41406,0,1438.82813,10844.94727,10900.02344,118784.9531,0,0,4021.54297,10.98242,10.60156,0,0,0,0
980624227,0,1,17380.27344,1233.80859,359.65625,374.63281,0,1089.00781,925.9375,923.54883,0,0,0,3382.75,13612.5332,13651.39844,0,0,1,0
980628972,71,0,10831.41406,45.42188,3858.11328,1675.31641,0,1545.40234,23703.88477,142622.8125,823433.8125,0,1,2890.71094,3.06641,3.05469,0,0,0,0
980633320,81,0,11347.07031,19779.87109,4365.99219,1372.67578,0,1411.44922,44.07422,49.2793,0,0,0,3555.78516,18219.37695,19989.78516,0,0,1,0
980669218,153,0,10756.55469,59.30078,4881.46484,9126.30469,0,1147.19531,19.45117,21.92188,5190.9585,0,0,3866.90625,1800.21484,1804.51172,0,0,0,0
980684684,153,0,10718.39063,46.61719,3836.51172,7187.48828,0,923.60156,7.56836,9.47852,15137.48535,0,0,2604.96094,1498.72461,1509.375,0,0,0,0
980687768,96,0,10807.27734,2233.87891,12289.42969,5986.80078,0,1121.05469,11.17383,13.38672,0,0,0,3708.61328,24.06836,31.66992,0,0,0,0
980695264,352,0,10682.76563,663.29688,1379.97656,2661.96094,0,1771.5,10299.65625,10348.38281,51796.14063,0,0,3744.77734,8.83984,5.97461,0,0,0,0
980709774,6,0,10927.97656,45.24609,56.51172,21.87109,0,888.95703,0,0,18310.92969,0,0,3370.89844,3.68164,2.74023,0,0,0,0
980713726,102,0,10808.76172,63.91016,90.73828,151.63281,0,1459.99219,23570.16016,79002.9375,488735.0313,0,1,3779.68359,7.83984,4.17773,0,0,0,0
980716194,22,0,11319.68359,1298.17578,206.44531,57.94531,0,1529.39063,32.8418,31.31055,28119.48047,0,0,3684.78516,179.49023,179.73242,0,0,0,0
980717057,374,0,11181.64453,651.11328,1589.74609,8057.57813,0,1401.41797,142.52148,147.29883,3936.91138,0,0,3171.05469,4.39844,11.14063,0,0,0,0
980723903,153,0,16673.6875,72.75781,5361.70703,10139.55078,0,1116.36719,1.53906,0,0,0,0,3199.34375,1640.76367,1652.90039,0,0,0,0
980732992,96,0,13041.19531,2416.47266,12537.76953,6240.67969,0,1002.21875,13.89844,10.24219,3532.18213,0,0,3799.09375,33.28516,34.94922,0,0,0,0
980733705,96,0,16493.61719,2383.13672,12915.34766,6535.69531,0,1063.15234,5.86914,1.93164,25691.10547,0,0,3591.17188,29.32227,30.99609,0,0,0,0
980735015,96,0,9996.84766,2339.54297,12937.78516,6442.74609,0,1542.08203,16.94922,19.36133,0,0,0,3913.70703,39.1582,43.125,0,0,0,0
980736362,81,0,15228.80859,23636.23047,5605.19141,1796.25781,0,1005.38672,46.87695,50.53711,0,0,0,3333.34375,20031.7793,25129.70117,0,0,1,0
980738758,81,0,10457.60156,21577.89063,5054.68359,1601.37109,0,1653.60156,31.60156,27.13281,0,0,0,3509.59766,19251.39453,22540.62891,0,0,1,0
980747306,153,0,8502.46484,48.53906,4104.20313,7520.16016,0,1201.17578,15.70313,8.53516,4767.83252,0,0,3127.95313,1699.5332,1698.18164,0,0,0,0
980749007,6,0,12663.53906,54.95313,71.91797,26.91797,0,1071.78516,0,0,47610.87109,0,0,3891.40234,13.48633,13.3418,0,0,0,0
980768472,6,0,8902.625,45.09766,55.08984,21.64453,0,1203.19922,0,0,0,0,0,2372.53906,7.70898,8.71484,0,0,0,0
980774412,81,0,9321.69922,21214.09375,5126.86328,1628.12891,0,1490.73828,74.88477,69.85352,0,0,0,2832.85156,19195.13477,24232.3418,0,0,1,0
980774866,96,0,11753.05859,2389.27734,13101.83984,6625.92969,0,1427.79688,13.2207,6.33398,21407.72266,0,0,3055.43359,36.44922,38.58789,0,0,0,0
980782752,378,0,10309.37891,1121.14063,333.17188,341.39063,0,1659.73828,796.44727,791.20898,0,0,0,3514.78125,12604.78711,12644.47461,0,0,1,0
980792179,500,0,8627.375,9896.51563,6080.38672,7066.55078,0,1562.09766,6.49609,12.84766,30707.29492,0,0,2879.73047,0.5918,0,0,0,0,0
980798169,22,0,10715.48438,1425.42578,222.30859,62.52734,0,2056.56641,25.14453,28.52539,4510.27783,0,0,3441.94141,161.04297,167.91797,0,0,0,0
980803179,0,0,7918.63672,0,4432.62109,0,0,1006.23828,25259.19922,190435.5938,1234522.125,0,1,765.03516,0.30859,3.32422,0,0,0,0
980803274,0,1,6375.07422,648.03125,0,8075.44141,0,375.14453,0,0,0,0,0,2097.59766,0,4.76172,0,0,0,0
980809532,153,0,9192.85547,54.99609,4433.02734,8181.64063,0,1721.375,15.16797,19.36133,24755.93555,0,0,3476.53516,1707.79102,1711.61328,0,0,0,0
980810156,500,0,11139.83203,12454.10547,7409.35938,8904.92188,0,1257.35938,9.9375,5.21094,6150.65723,0,0,3372.36328,3.76758,6.55859,0,0,0,0
980870676,352,0,12006.92969,651.82422,1348.02734,2654.21875,0,1114.92188,10530.21289,10535.12305,61347.13672,0,0,3475.67578,0,0,0,0,0,0
980870860,81,0,12971.125,20438.22266,4803.54688,1525.16406,0,953.30859,44.17773,49.18945,0,0,0,3323.96875,18745.69727,21536.17578,0,0,1,0
980876277,22,0,11146.5,1256.93359,202.20313,55.15234,0,1476.63281,23.38867,22.46094,7711.31787,0,0,3496.78125,166.82617,162.61719,0,0,0,0
980877884,352,0,9894.91406,613.71875,1248.26953,2436.53906,0,2014.51953,9959.4375,9961.24609,48910.91016,0,0,2807.10156,14.64258,7.27734,0,0,0,0
980887587,500,0,14574.65625,12231.56641,7247.95313,8790.875,0,1010.04688,2.44531,4.49219,0,0,0,3595.98828,7.74023,4.80664,0,0,0,0
980896410,81,0,9848.19531,19024.11719,4612,1481.89063,0,902.09766,36.99805,35.08398,0,0,0,2633.36328,17694.54492,19873.88672,0,0,1,0
980904901,102,0,9858.69141,60.67969,88.71094,150.91797,0,1788.96484,22586.1875,76874.13281,494609.75,0,1,2787.34766,5.21875,3.50391,0,0,0,0
980912944,96,0,12102.19922,2350.67578,12913.24609,6346.86719,0,1052.76172,14.36914,15.09375,0,0,0,3812.19922,28.97461,35.89258,0,0,0,0
980918949,102,0,10854.24219,49.5625,78.85156,128.39063,0,944.95313,22922.26953,67996.625,423006.4063,0,1,3048.15625,2.96289,4.94141,0,0,0,0
980927150,378,0,12729.47266,1147.82422,340.09766,346.50391,0,1078.84375,768.9668,770.27539,0,0,0,4271.26563,12632.32813,12668.23828,0,0,1,0
980928193,6,0,14505.57031,54.62891,72.76563,30.20313,0,1173.50391,5.59961,9.88281,0,0,0,3539.24219,3.97656,0,0,0,0,0
980934310,22,0,14542.76563,1351.64453,212.45313,61.10547,0,1079.10156,23.13477,20.16992,0,0,0,2767.92969,168.37109,170.74805,0,0,0,0
980942913,500,0,14102.97266,11618.16016,7135.57813,8587.21094,0,943.12109,10.51758,7.99609,51385.27734,0,0,3358.4375,3.6875,6.1543,0,0,0,0
980943486,500,0,11013.87109,12103.78125,7237.99609,8595.30078,0,1735.95313,17.79492,18.95703,23222.87109,0,0,3446.51172,9.48242,6.06445,0,0,0,0
980955170,374,0,11266.01563,692.96875,1734.13672,9232.41406,0,1296.92969,167.56445,169.98438,0,0,0,3447.80469,10.51953,8.71484,0,0,0,0
980955848,6,0,12360.62109,62.96094,78.81641,37.28125,0,1572.79688,7.55273,6.01953,0,0,0,3391.20313,9.10938,12.35352,0,0,0,0
980959989,22,0,10846.25391,1275.35156,199.79688,58.08984,0,1512.40625,19.01953,18.19336,0,0,0,3847.23438,177.55078,182.60742,0,0,0,0
980960469,6,0,15642.59375,46.09766,64.41797,22.02344,0,1095.40625,0,0,8879.51367,0,0,3826.19141,11.61328,12.57813,0,0,0,0
980960728,374,0,13030.59766,681.78125,1722.01953,8811.20703,0,946.80469,141.90234,144.28906,0,0,0,4046.47266,2.09375,1.48242,0,0,0,0
980966460,22,0,11424.05859,1328.01172,205.30859,58.20313,0,1965.33984,50.0625,50.7168,2906.69141,0,0,3525.0625,162.36914,162.30273,0,0,0,0
980973189,71,0,13569.46875,62.21875,5075.53516,2210.75391,0,1215.77344,24868.02148,189644.875,1266664.375,0,1,3794.64063,4.20117,6.28906,0,0,0,0
